user,ID,rating
Grigs,84876,10.0
Maggiemay6,84876,10.0
gouty,84876,10.0
delewobmesid,84876,10.0
FLeurogamer,84876,10.0
Quaku,84876,10.0
MrTM,84876,10.0
wankayee,84876,10.0
maxaaxel,84876,10.0
maniacfox,84876,10.0
daviwan87,84876,10.0
pudas666,84876,10.0
phneix90,84876,10.0
ricjamp,84876,10.0
Stunshine,84876,10.0
Twitch1977,84876,10.0
CashLiam,84876,10.0
deaglefrenzy,84876,10.0
RalphThumm,84876,10.0
TwinMfg,84876,10.0
barmyfongyphipps,84876,10.0
H Row Buzz,84876,10.0
kallefridholm,84876,10.0
jhonnyx,84876,10.0
Threnody,84876,10.0
leandronun,84876,10.0
miki779,84876,10.0
Dan7325,84876,10.0
lukeo1104,84876,10.0
hallowedbmyname,84876,10.0
yingxiansheng,84876,10.0
Alaxiska,84876,10.0
Pop20,84876,10.0
rukus20,84876,10.0
petermammoliti,84876,10.0
njohansen,84876,10.0
jimlatta,84876,10.0
A070torres,84876,10.0
finetear,84876,10.0
gusbryant,84876,10.0
Allesklar,84876,10.0
WolfMouth,84876,10.0
Lustmord,84876,10.0
kmRoyaL,84876,10.0
ThreeEyedRavenclaw,84876,10.0
drpaularmstrong,84876,10.0
Odinsson,84876,10.0
Miggles,84876,10.0
mdrose38,84876,10.0
dj lesley,84876,10.0
gurkslask,84876,10.0
tanelmaranik,84876,10.0
andrewvdill,84876,10.0
jzrp,84876,10.0
Slyrp,84876,10.0
Steven Universe,84876,10.0
jstearns78,84876,10.0
CyricSmith,84876,10.0
joannabothur,84876,10.0
bracohen,84876,10.0
alexpicante,84876,10.0
antlionheart,84876,10.0
Lbug788,84876,10.0
Mushka,84876,10.0
reborndragon,84876,10.0
alexjchap,84876,10.0
Kullholen,84876,10.0
Bavatos,84876,10.0
zigazaur,84876,10.0
sgvanni,84876,10.0
jubas11,84876,10.0
Galymede,84876,10.0
gary10,84876,10.0
Dentro,84876,10.0
Hybeltiger,84876,10.0
tonyhanna,84876,10.0
heoim88,84876,10.0
billiv15,84876,10.0
superrams,84876,10.0
ducksaucerer,84876,10.0
Fandeath,84876,10.0
Dicemon,84876,10.0
Gain4010,84876,10.0
Andalusien84,84876,10.0
Cheezit1983,84876,10.0
scottc,84876,10.0
Berghman,84876,10.0
jirikone,84876,10.0
colpoir,84876,10.0
SanGoku 13,84876,10.0
holf,84876,10.0
Darkness999,84876,10.0
sdevorah,84876,10.0
Mersod,84876,10.0
bluedolly,84876,10.0
Joltmupp,84876,10.0
jstovar,84876,10.0
ogyon,84876,10.0
sloppyjoe34,84876,10.0
maidrey,84876,10.0
CanadianCthulhu,84876,10.0
VonLore,84876,10.0
NicCage4President,84876,10.0
calesher,84876,10.0
ianchan0817,84876,10.0
agampher,84876,10.0
carmen021,84876,10.0
The_Shaper,84876,10.0
mufasa_92,84876,10.0
chongheinrich,84876,10.0
bear0630,84876,10.0
OrlandoMike,84876,10.0
xadrastosx,84876,10.0
bytor153,84876,10.0
jkchag,84876,10.0
virolos,84876,10.0
pgsalisb,84876,10.0
jtt005,84876,10.0
evilerik,84876,10.0
Dragon84,84876,10.0
Rakkal,84876,10.0
Rachaem,84876,10.0
egdames,84876,10.0
thegamesplayer,84876,10.0
topherauyeung,84876,10.0
leomacd81,84876,10.0
xdansthemansx,84876,10.0
Svetyac,84876,10.0
rybaby,84876,10.0
Vargeth87,84876,10.0
mod1,84876,10.0
dtmoney75,84876,10.0
50 Caliber Bob,84876,10.0
tweet,84876,10.0
Stallworth,84876,10.0
jcyarbro,84876,10.0
Bear85,84876,10.0
Cscrugby,84876,10.0
NMUWildcat027,84876,10.0
EmperorsClub,84876,10.0
thetba,84876,10.0
CaptEli,84876,10.0
Bayernmax82,84876,10.0
dr_steve_dillon,84876,10.0
thediceyreview,84876,10.0
kisgyoriz,84876,10.0
Jorrig,84876,10.0
quick132,84876,10.0
Ricardokaiser,84876,10.0
Sgising2,84876,10.0
JohntheMonster,84876,10.0
FHFan731,84876,10.0
ahgpiti,84876,10.0
Tito Pulo,84876,10.0
YinYang,84876,10.0
Sansar,84876,10.0
ZeziLav,84876,10.0
SQLGator,84876,10.0
Angua2105,84876,10.0
Chucktailher,84876,10.0
Joselu83,84876,10.0
branvahn,84876,10.0
chrissolo88,84876,10.0
lazyannie,84876,10.0
pangloth,84876,10.0
Gargrazz,84876,10.0
ivyed_seer,84876,10.0
leandroxbs,84876,10.0
IlReb,84876,10.0
RonRJA,84876,10.0
GRBLUE,84876,10.0
viragkiss,84876,10.0
Draddict,84876,10.0
Shiraco,84876,10.0
Tagra,84876,10.0
DocBrownBR,84876,10.0
surfer rosa,84876,10.0
snakmasta,84876,10.0
cryptosha,84876,10.0
GenoUlat,84876,10.0
Davidowen,84876,10.0
gamesforbreakfast,84876,10.0
crapstorm,84876,10.0
Jefat,84876,10.0
ds7282,84876,10.0
k_wie_karo,84876,10.0
quietlake,84876,10.0
spohieb19,84876,10.0
oyajimaiku,84876,10.0
jojondro,84876,10.0
clarkm34,84876,10.0
CarcassPG,84876,10.0
Mattrs77,84876,10.0
nerdelemental,84876,10.0
versine,84876,10.0
ginsbu,84876,10.0
seb_viriot,84876,10.0
triplzero,84876,10.0
atwinny,84876,10.0
Willoo78,84876,10.0
bnb182,84876,10.0
dwarfsteiner,84876,10.0
bawput,84876,10.0
twowhitebears,84876,10.0
Edwardslime,84876,10.0
nakagawatakeshi,84876,10.0
Killenmoberg,84876,10.0
Moglok,84876,10.0
kosamarina,84876,10.0
falcomortale,84876,10.0
antlersantlers,84876,10.0
emy444,84876,10.0
mondscheiner,84876,10.0
tallicaman,84876,10.0
liher86,84876,10.0
adomescik,84876,10.0
LSUtigers,84876,10.0
KnightRider2000,84876,10.0
darkhermes,84876,10.0
zerofate,84876,10.0
z2a4k,84876,10.0
albefla,84876,10.0
HoLyMeeN,84876,10.0
Cavant43,84876,10.0
darlith,84876,10.0
Adamfirefist,84876,10.0
roadrun55,84876,10.0
Nurka679,84876,10.0
Rekarm,84876,10.0
Monok,84876,10.0
RuneHammer,84876,10.0
sorourke,84876,10.0
LJHall,84876,10.0
Acroatis,84876,10.0
Kmpduh,84876,10.0
mazylek,84876,10.0
forwolf3594,84876,10.0
TheScythe21,84876,10.0
desmobiker3,84876,10.0
Willbar1,84876,10.0
salembinx,84876,10.0
Detective_Verges,84876,10.0
Tito Pulo 1976,84876,10.0
jhoang88,84876,10.0
MalteEhrlen,84876,10.0
seasnan,84876,10.0
Pero Pambarasco,84876,10.0
danielsynowiec,84876,10.0
Jennochicken,84876,10.0
AstrellaLunari,84876,10.0
GhostTrain,84876,10.0
Kynareth,84876,10.0
jrallen7,84876,10.0
Eden73,84876,10.0
bizinotto,84876,10.0
crymantis,84876,10.0
Brithom,84876,10.0
Dunhere,84876,10.0
HighExodus,84876,10.0
amyash,84876,10.0
Baueren,84876,10.0
Grain,84876,10.0
fubar479,84876,10.0
natweb420,84876,10.0
Bigsnoot McSnuff,84876,10.0
Transduser,84876,10.0
davidbeattie,84876,10.0
sugarbearsid,84876,10.0
Wadazi,84876,10.0
Mootacoo,84876,10.0
rrpeter,84876,10.0
Holdthepickle,84876,10.0
Saintstu,84876,10.0
jondodd82,84876,10.0
enovah,84876,10.0
fermi729,84876,10.0
mdaffy,84876,10.0
dogbomb,84876,10.0
ScarletFiver,84876,10.0
jtimmerman,84876,10.0
argueveur,84876,10.0
streams,84876,10.0
Desposito_5,84876,10.0
Dulkan,84876,10.0
dkoudrin,84876,10.0
chiaradellantonio,84876,10.0
almadjur,84876,10.0
johnvbennett,84876,10.0
guilherme33,84876,10.0
hersh16,84876,10.0
janatale,84876,10.0
BionicleCaptain,84876,10.0
Beactriz,84876,10.0
v1ND,84876,10.0
Csatty,84876,10.0
Guilty_Light,84876,10.0
dchopa,84876,10.0
katanaybo24,84876,10.0
magatsu,84876,10.0
HPWehmeier,84876,10.0
cheddarhead12,84876,10.0
Kitara,84876,10.0
Rubeus,84876,10.0
haakonts,84876,10.0
DragonCarrot,84876,10.0
LouieSTFU,84876,10.0
FlyingDeep,84876,10.0
metalmeeple3,84876,10.0
lstpuamh,84876,10.0
Craigus69,84876,10.0
Elater,84876,10.0
tsaito,84876,10.0
oranssioranki,84876,10.0
Morlow00,84876,10.0
poyu6,84876,10.0
Jonezy,84876,10.0
rainman396,84876,10.0
prcsdark,84876,10.0
Mar2828,84876,10.0
pernunz,84876,10.0
fenriswol7,84876,10.0
Indenture,84876,10.0
ibrahack,84876,10.0
erik_skaringer,84876,10.0
boltzmann,84876,10.0
Lunadecoco,84876,10.0
Ineken,84876,10.0
Adam84,84876,10.0
wollkind,84876,10.0
quinnyarch,84876,10.0
mhfribeiro,84876,10.0
smuthertun,84876,10.0
powellc001920391,84876,10.0
_AiS_,84876,10.0
Redhotka26,84876,10.0
Sinizar,84876,10.0
lillo1110,84876,10.0
Alkalima,84876,10.0
yoj154,84876,10.0
AlexT13,84876,10.0
Rambob,84876,10.0
Franelas,84876,10.0
huckins_1971,84876,10.0
Rerun,84876,10.0
blackpoolbob,84876,10.0
carolus3107,84876,10.0
frankjaeger,84876,10.0
Guido Brinkman,84876,10.0
tastycollector,84876,10.0
misguided3,84876,10.0
Fossilius,84876,10.0
aelaster,84876,10.0
melmothTW,84876,10.0
Mr_Saturn,84876,10.0
CrazyTed,84876,10.0
DaiMonPaul,84876,10.0
CrickRock,84876,10.0
FunkyJ,84876,10.0
bigadam,84876,10.0
behemothjosh,84876,10.0
ElChicoDiablo,84876,10.0
fiti23,84876,10.0
mon40,84876,10.0
Robert Coelho,84876,10.0
seanyg22,84876,10.0
_qoppa_,84876,10.0
SapoLJackson,84876,10.0
Beept,84876,10.0
Zuralex,84876,10.0
percevan7,84876,10.0
MajWoody,84876,10.0
romeck,84876,10.0
resonance2k,84876,10.0
derftymutt,84876,10.0
johnnypalumbo,84876,10.0
GiantTortoise,84876,10.0
nestvl,84876,10.0
PabloskiEskiban,84876,10.0
Gorostiza,84876,10.0
muminus77,84876,10.0
gaaalooo,84876,10.0
franksk,84876,10.0
svalladolid,84876,10.0
the_argonath,84876,10.0
marisahill,84876,10.0
tallymatty,84876,10.0
DoctorBox,84876,10.0
pmn1978,84876,10.0
binaryflow,84876,10.0
CarcassonneFreak,84876,10.0
merkuria,84876,10.0
Rhodeygirl,84876,10.0
AA_Gen_Jack,84876,10.0
Ponygal,84876,10.0
Shuichi Niwa,84876,10.0
cosmolsmith,84876,10.0
Hibou77,84876,10.0
eaglerock79,84876,10.0
EmptyFb0324,84876,10.0
ecoplayer,84876,10.0
okonik,84876,10.0
barnziee,84876,10.0
serj_falinskiy,84876,10.0
BG03Gman,84876,10.0
Gaz72uk,84876,10.0
TheReaver88,84876,10.0
Looksun,84876,10.0
aca83,84876,10.0
Danster5,84876,10.0
fitzyfitz,84876,10.0
Vilgan,84876,10.0
SBJen,84876,10.0
Sonicwarhol,84876,10.0
bienne,84876,10.0
LuckyNumberHat,84876,10.0
microsoft876,84876,10.0
PureSoul1989,84876,10.0
TheGAPnoid,84876,10.0
NotoriousOGP,84876,10.0
Baschtl,84876,10.0
turnipsaregreat,84876,10.0
IMCarnochan,84876,10.0
k3vmcd,84876,10.0
osodani,84876,10.0
yuslonsky,84876,10.0
9Harit,84876,10.0
Lord EduCation,84876,10.0
atlduke,84876,10.0
Arcanas,84876,10.0
ravencelt,84876,10.0
Twelfthman83,84876,10.0
ert0915,84876,10.0
ditzone,84876,10.0
usmihnatata,84876,10.0
AlliantieAJ,84876,10.0
ctor,84876,10.0
vesebr,84876,10.0
RogueGamer,84876,10.0
J4slash,84876,10.0
vivman1107,84876,10.0
zatruta_sardelka,84876,10.0
Dzidzia_ST,84876,10.0
lux1000,84876,10.0
roderigo,84876,10.0
dickb79,84876,10.0
onur,84876,10.0
jubilantdusk,84876,10.0
sarahann0825,84876,10.0
clemenonce,84876,10.0
cmwilson101,84876,10.0
Ebendir,84876,10.0
ChewyTKE609,84876,10.0
talba610,84876,10.0
germain,84876,10.0
jimsmith,84876,10.0
r3z3nd3,84876,10.0
Reffip,84876,10.0
ginkhoma,84876,10.0
sojapeti,84876,10.0
piquer,84876,10.0
theericbooth,84876,10.0
cecysf,84876,10.0
chandilier,84876,10.0
paulinhoborges,84876,10.0
golfprodunkey,84876,10.0
iamnsc,84876,10.0
chippes66,84876,10.0
chronocat,84876,10.0
exploer,84876,10.0
Talldude,84876,10.0
Titustoon,84876,10.0
jeeves,84876,10.0
Sergegoussaert,84876,10.0
sajrainwater,84876,10.0
aL3s5aNdRo,84876,10.0
Jadedmatrix,84876,10.0
Simosis,84876,10.0
niloraC,84876,10.0
zhym,84876,10.0
zanzarah,84876,10.0
Kingbee,84876,10.0
Penguinton,84876,10.0
allthejerretts,84876,10.0
cadin,84876,10.0
crystal_tips,84876,10.0
phasola,84876,10.0
dontylw,84876,10.0
emanhall,84876,10.0
magu,84876,10.0
vanduynamite,84876,10.0
freeparty,84876,10.0
jepmn,84876,10.0
tijowed,84876,10.0
tmo308,84876,10.0
El Ilusionista,84876,10.0
Aberasturi,84876,10.0
MCiK,84876,10.0
Rouks,84876,10.0
Consolamentum,84876,10.0
xianrotide,84876,10.0
jkmont,84876,10.0
capnstevo1,84876,10.0
Iskayt,84876,10.0
nuwandabob,84876,10.0
climbon321,84876,10.0
CupCakeWars,84876,10.0
VictoryRobins,84876,10.0
gwald43,84876,10.0
CompuGlobalHyperMega,84876,10.0
Korca,84876,10.0
Youda306,84876,10.0
jasjefpar,84876,10.0
Poehee,84876,10.0
mokujin141,84876,10.0
klyn,84876,10.0
rebelhr,84876,10.0
sador42,84876,10.0
oceanodeuegos,84876,10.0
yayaba,84876,10.0
valas,84876,10.0
jcsf,84876,10.0
maeseritter,84876,10.0
ju012835,84876,10.0
kestlerx1,84876,10.0
sixdegrees,84876,10.0
jorgesan,84876,10.0
CageySquid,84876,10.0
SarliW,84876,10.0
Jcargabr,84876,10.0
kdlecluy,84876,10.0
Raider363,84876,10.0
Godfrey1984,84876,10.0
sparrowek,84876,10.0
pedrogodeiro,84876,10.0
ligtreb,84876,10.0
OptimusNarwhal,84876,10.0
Becksar,84876,10.0
barti18,84876,10.0
conan7631,84876,10.0
stevie.g2,84876,10.0
Ifreebairn,84876,10.0
kerns45,84876,10.0
galahads,84876,10.0
bluecatle,84876,10.0
RebelKeithy,84876,10.0
hdhalla,84876,10.0
windofsprite,84876,10.0
Matthias_Karl,84876,10.0
Naro,84876,10.0
stryk,84876,10.0
billiam31983,84876,10.0
TheWanderer75,84876,10.0
jmoulina,84876,10.0
grisMonkey,84876,10.0
d4phn3,84876,10.0
adamcobabe,84876,10.0
majora,84876,10.0
bwarren,84876,10.0
daraco,84876,10.0
jimbobuk,84876,10.0
sjliver,84876,10.0
histeria,84876,10.0
shalashaska90,84876,10.0
psiquico,84876,10.0
guilou05,84876,10.0
indyk1983,84876,10.0
seeingstars,84876,10.0
DebzRFTG,84876,10.0
LeoRegulus,84876,10.0
CptAwesomePants,84876,10.0
arizonaath,84876,10.0
stefenbier,84876,10.0
Orochi_001,84876,10.0
Adelgassante1,84876,10.0
BannKieMoon,84876,10.0
Kosternik,84876,10.0
deadcowaroma,84876,10.0
Palfergoy,84876,10.0
marvelousfloyd7,84876,10.0
Trobadour,84876,10.0
Boronek,84876,10.0
butterfly73,84876,10.0
flakcanon,84876,10.0
dimitriosalexis,84876,10.0
yvainlk,84876,10.0
dariocwt,84876,10.0
brad217,84876,10.0
affm,84876,10.0
el4ith,84876,10.0
predki,84876,10.0
nellson13,84876,10.0
Naebird,84876,10.0
_rakiely_,84876,10.0
Masiuk,84876,10.0
coldkorn,84876,10.0
Lonestar111,84876,10.0
artur271177,84876,10.0
LilBuddy,84876,10.0
bybluk,84876,10.0
KevinBC,84876,10.0
Beldarius,84876,10.0
GoldenDragonGames,84876,10.0
dstory83,84876,10.0
Aruka,84876,10.0
iskierka,84876,10.0
skelleyh,84876,10.0
kirby_j3,84876,10.0
mollybrown_ale,84876,10.0
CoffeeGeek1023,84876,10.0
eadred,84876,10.0
whaggardjr,84876,10.0
Bainita0103,84876,10.0
twocats2015,84876,10.0
Cambatzu,84876,10.0
Hillean,84876,10.0
XChoke,84876,10.0
jcsferreira,84876,10.0
Princze,84876,10.0
Ubuntus,84876,10.0
TheGoodMariner,84876,10.0
guiguilin,84876,10.0
dewaldjohann,84876,10.0
DarthVal,84876,10.0
neurobrain,84876,10.0
Sondergaard,84876,10.0
Alexamaral,84876,10.0
Vonyac,84876,10.0
SavageSick,84876,10.0
the_crying_banana,84876,10.0
FartsMcGee,84876,10.0
arcweldx,84876,10.0
Julibeu,84876,10.0
Raisolution,84876,10.0
Goblen,84876,10.0
BigBoo,84876,10.0
Brandon15,84876,10.0
danziganostra,84876,10.0
Wind Knight,84876,10.0
Giliean,84876,10.0
rmmpcv,84876,10.0
Katherinewolf,84876,10.0
alex_under,84876,10.0
pugthemagician,84876,10.0
Arcshot,84876,10.0
gabriele1977,84876,10.0
Frank Fahnrich,84876,10.0
lufgar,84876,10.0
seth_22,84876,10.0
MacavityandMycroft,84876,10.0
elbrycko,84876,10.0
Ichbineinspieler,84876,10.0
Hsulionel,84876,10.0
giliszta008,84876,10.0
mtgeclipse,84876,10.0
seshil4324jp,84876,10.0
vuffy,84876,10.0
SarsenLintel,84876,10.0
yien,84876,10.0
nivek123,84876,10.0
Leox,84876,10.0
dziadekjoe,84876,10.0
Garau,84876,10.0
yearofglad,84876,10.0
michyru,84876,10.0
yakasuloso,84876,10.0
Malenblack,84876,10.0
spacecase90,84876,10.0
amishdisco,84876,10.0
GoldenR,84876,10.0
Sart,84876,10.0
mattrottmann,84876,10.0
aremyhandsdirty,84876,10.0
ignis62,84876,10.0
cmcgowan,84876,10.0
Lemonik,84876,10.0
Alen2,84876,10.0
cezarr,84876,10.0
benjiyork,84876,10.0
TheAlbatross,84876,10.0
mr_hamish,84876,10.0
thejollysnowman,84876,10.0
duckmannin,84876,10.0
edjanes,84876,10.0
GOMBER,84876,10.0
Psygnosis,84876,10.0
Zwever,84876,10.0
Valthane,84876,10.0
Jedite21,84876,10.0
MaxMinus,84876,10.0
Fliegen,84876,10.0
dziubla,84876,10.0
PirateKitten,84876,10.0
ChrisAndKay,84876,10.0
sivesgaard,84876,10.0
daitheFLeA,84876,10.0
Jakube,84876,10.0
cammo35,84876,10.0
rybka007,84876,10.0
ramonvidal,84876,10.0
NotreDame25,84876,10.0
blackgandorf,84876,10.0
corbybender,84876,10.0
Veeka,84876,10.0
Balange,84876,10.0
Re4isnumber1,84876,10.0
ramenlover,84876,10.0
mikeytheblack,84876,10.0
g0ddannit,84876,10.0
zyxbg,84876,10.0
onthewalla2,84876,10.0
fsu120,84876,10.0
jhelle,84876,10.0
maygli,84876,10.0
Erne,84876,10.0
svencroes,84876,10.0
bradnamc,84876,10.0
hobbyboy,84876,10.0
foursticks,84876,10.0
lpoulson33,84876,10.0
rzepcio,84876,10.0
Fkrueger1,84876,10.0
robert_stringer22888,84876,10.0
MilkyJoe241,84876,10.0
quigonjoe,84876,10.0
Gigantos,84876,10.0
shem84,84876,10.0
jgblaine,84876,10.0
slawas2001,84876,10.0
lution,84876,10.0
desj16,84876,10.0
eliminnowp,84876,10.0
RabbitDynamite,84876,10.0
rad_sci_guy,84876,10.0
SirOmrof,84876,10.0
Sven Stratmann,84876,10.0
gilfanon,84876,10.0
fiveplus5is55,84876,10.0
f0x123,84876,10.0
chapattapp,84876,10.0
Frost_Spawn,84876,10.0
babybee87,84876,10.0
jdbehan,84876,10.0
Zeglan,84876,10.0
Swedish Gamer,84876,10.0
MATTtheGM,84876,10.0
SchillerMusic,84876,10.0
Atrevit,84876,10.0
mefford76,84876,10.0
LGould,84876,10.0
massallian,84876,9.99
zlotylojak,84876,9.99
JuanMabb,84876,9.98
miso,84876,9.98
katyxa77785,84876,9.98
MAddMAnn,84876,9.98
OGRussHood,84876,9.978
antoinedebruxelles,84876,9.97
ksayyadi,84876,9.96
WBuchanan,84876,9.96
WJRGamer,84876,9.96
guile678,84876,9.96
blanksuspect,84876,9.95
neilho,84876,9.95
pamster,84876,9.94
timiras,84876,9.93
Table43,84876,9.93
StrikerJ70,84876,9.925
apet6426,84876,9.92
Fuzzy1ogic,84876,9.90667
Karskimj,84876,9.9
RConsonni,84876,9.9
taffyslim,84876,9.9
piscean,84876,9.9
well421,84876,9.9
bmfinc,84876,9.9
Nadeski,84876,9.9
spiderfingers86,84876,9.9
SubRising,84876,9.9
mwmwgaming,84876,9.9
tkaczu_sc,84876,9.9
mgnshr,84876,9.9
Staef,84876,9.9
rub99,84876,9.9
robstevenson78,84876,9.9
JaceMoonstrider,84876,9.9
Nicest,84876,9.9
aagrjr,84876,9.9
Rob Riv,84876,9.9
Nickmb13,84876,9.9
krotok,84876,9.9
chicagometh,84876,9.9
Jonny_Lenny,84876,9.9
Togra,84876,9.9
eaty88,84876,9.9
pinback,84876,9.9
LS76623,84876,9.9
chenyuyi,84876,9.9
snowlock92,84876,9.9
baertj,84876,9.9
MacKill,84876,9.9
crusader4x,84876,9.9
sportsNgames,84876,9.9
OldManMerton,84876,9.9
Ladeclan,84876,9.9
jfprovencal,84876,9.9
zhaoshiziguang,84876,9.9
veljarek,84876,9.9
Jotcald81,84876,9.89333
vendmr,84876,9.89
Xerrik,84876,9.89
tablelord,84876,9.88
Juudh,84876,9.87
jonocop,84876,9.85
Enola047,84876,9.85
longmatt,84876,9.85
GKoutentakis,84876,9.85
Happiness7474,84876,9.84
tomlub,84876,9.84
BlindRazvan,84876,9.825
sergius89,84876,9.81
Rarebit_Friend,84876,9.8
jakefrydman,84876,9.8
ttrStory,84876,9.8
alroundgal10,84876,9.8
HedwigA,84876,9.8
arnomadathian,84876,9.8
651358037,84876,9.8
nleitere,84876,9.8
Grohbi,84876,9.8
Jjhashjj,84876,9.8
Friedman89,84876,9.8
gobutek,84876,9.8
fseptier,84876,9.8
balmydrizzle,84876,9.8
spectre7567,84876,9.8
mypeople,84876,9.8
DirtyApples,84876,9.8
bassliner,84876,9.8
Vicolas,84876,9.8
davidherasp,84876,9.8
nogutznglory,84876,9.8
wacrotts,84876,9.8
southoftheborder,84876,9.8
incredulo,84876,9.8
hs123,84876,9.8
Josefisio,84876,9.8
eldub,84876,9.8
LiveLoveTravel,84876,9.8
chize,84876,9.8
danigle,84876,9.8
YoricksRequiem,84876,9.8
Jürgen,84876,9.8
dgdylan345,84876,9.8
AngelEye,84876,9.8
moosemcd,84876,9.8
jho779,84876,9.8
Bootlover,84876,9.8
Wojtko,84876,9.8
rainbowjoe,84876,9.8
gambino4,84876,9.8
BearDen,84876,9.8
Erathor,84876,9.8
dcmason,84876,9.8
BranMuffin,84876,9.8
thobio87,84876,9.8
TrainwreckX,84876,9.8
charliex2003,84876,9.8
mhaviland2,84876,9.8
cestevespr,84876,9.8
dmc977,84876,9.8
kgbenes,84876,9.8
dcpremix,84876,9.8
Interweaver,84876,9.8
boxingkoala,84876,9.8
Vash218,84876,9.8
crjones,84876,9.8
hwines,84876,9.78
jurney85,84876,9.778
dasilvamarques,84876,9.75
Bin Tran,84876,9.75
Tommeeple,84876,9.75
one_ring,84876,9.75
case082,84876,9.75
csb_iv,84876,9.75
Sin_Trader,84876,9.75
jeremysexton,84876,9.75
Ooragnak,84876,9.75
Quagg,84876,9.75
GamerComa,84876,9.75
Wlaws284,84876,9.75
nucleartrask,84876,9.75
Edas,84876,9.75
jwillmoss,84876,9.75
Karatekydsyd,84876,9.75
Bobrik13,84876,9.75
Brandokane,84876,9.75
jakeyp,84876,9.75
mlb13,84876,9.75
Gothemon,84876,9.75
Yorgos1977,84876,9.75
ShaneOMac,84876,9.75
unity,84876,9.75
OhLookIWonAgain,84876,9.75
bankerboymark,84876,9.75
shawnad2006,84876,9.75
Heisenberg,84876,9.75
apecage,84876,9.75
langedaniel2hotmail,84876,9.74
roggie,84876,9.74
DorksGoneWild,84876,9.725
Mmgana,84876,9.70417
Fencejummper,84876,9.7
projectmoonlightcafe,84876,9.7
brasov,84876,9.7
Clintastic,84876,9.7
bm6262,84876,9.7
mattridding,84876,9.7
whavoc,84876,9.7
gb2ty1,84876,9.7
augusto_tenorio,84876,9.7
veedevice,84876,9.7
mcwolf,84876,9.7
eusstacia,84876,9.7
skydelgo,84876,9.7
codewizpt,84876,9.7
Orath,84876,9.7
treflowy_wilk,84876,9.7
chebinche,84876,9.7
hatedrafter,84876,9.7
UmbreonXD001,84876,9.7
Sanjuro82,84876,9.7
NetmanQ,84876,9.7
kolokolo,84876,9.7
raamat,84876,9.7
lpgdarkfire,84876,9.7
Monsterbutt54,84876,9.7
Kkao19,84876,9.7
SpuDy,84876,9.7
CShurtz,84876,9.7
GaryYokel79,84876,9.7
demoncrat,84876,9.7
johnnyspys,84876,9.7
geocentrix,84876,9.7
jfmagnet,84876,9.7
mogobel,84876,9.7
tovatoy,84876,9.7
JN79,84876,9.7
Darksion,84876,9.7
dcsii,84876,9.7
nwtalpiot,84876,9.7
djfooboo,84876,9.7
BeatU,84876,9.7
robo jr,84876,9.7
pacobillo,84876,9.7
touchdowncolts,84876,9.7
spades8,84876,9.7
magicmoose66,84876,9.7
Moosebox,84876,9.7
kdsz,84876,9.7
tom-le-termite,84876,9.7
zizishaoye,84876,9.7
windziarz,84876,9.7
denyo256,84876,9.7
Svartisen,84876,9.7
fzolka,84876,9.7
Valiant64,84876,9.7
billy01187,84876,9.68
Sergim10,84876,9.66958
Fronk,84876,9.66
espoon82,84876,9.66
manolaren,84876,9.65
ccutting,84876,9.65
astrochipmunk,84876,9.65
leuh1,84876,9.65
arromdee,84876,9.62222
ton3961,84876,9.62
texaswashington,84876,9.61
gegevic,84876,9.6
gufotriste,84876,9.6
Ka_el_em_O,84876,9.6
fol66,84876,9.6
Ricesteam,84876,9.6
ChrsH81,84876,9.6
J3V5,84876,9.6
andykim88,84876,9.6
rhondita,84876,9.6
marco1723,84876,9.6
sugoi_tuffy,84876,9.6
h2pkjh,84876,9.6
Herr_Piero,84876,9.6
raclariu,84876,9.6
rsalbertos,84876,9.6
superjuanmarin,84876,9.6
Montol,84876,9.6
mmculber,84876,9.6
GuruDoo,84876,9.6
hwki,84876,9.6
jhbcampos,84876,9.6
immkoo,84876,9.6
lavov,84876,9.6
4luvbugs,84876,9.6
cantim,84876,9.6
murdock73,84876,9.6
chefmalbert,84876,9.6
Tyrel12,84876,9.6
ChristianOK,84876,9.6
mcvert,84876,9.6
DickensTSL,84876,9.6
njshaw2,84876,9.6
rahdo,84876,9.6
dudifreund,84876,9.6
ilopez10,84876,9.6
Lothrain,84876,9.6
Goldwing2001,84876,9.6
FamilyGameTime,84876,9.6
raptorrent,84876,9.6
luish,84876,9.6
woiny,84876,9.6
PMatheus,84876,9.6
thth,84876,9.6
Wavyhill,84876,9.6
loaf3295,84876,9.6
FedeGeek,84876,9.6
kulprits,84876,9.6
Alpispa,84876,9.6
fxsuarez,84876,9.6
cra88y,84876,9.6
mirth00,84876,9.6
Blika_Gold,84876,9.6
oblongtwo,84876,9.6
thom4z,84876,9.6
Sekwof,84876,9.6
schwarzwald0224,84876,9.6
rojethee,84876,9.6
dvuevo,84876,9.6
aeneas75,84876,9.6
grey deceiver,84876,9.59
Jillys,84876,9.585
tyfyter11,84876,9.585
Confessor,84876,9.57
brog5108,84876,9.55
ShoboLingoZauR,84876,9.55
duckrabbit78,84876,9.55
supergraci,84876,9.55
rlf178,84876,9.55
jgundamh,84876,9.55
darkestoceans,84876,9.55
keka007,84876,9.54667
stevelabny,84876,9.54
jideee,84876,9.54
Juanmi_87,84876,9.53333
marcyk,84876,9.53
NoeTm30,84876,9.52222
Sdr730,84876,9.52
DidierDeKunst,84876,9.52
